Season,Event,Buyer ID,Resale Date,Seat Block,Qty,Primary Value / Ticket,Resale Value / Ticket,Mail CSZ
Football 2017,Minnesota,732482,10/11/17,"1:19:75:2,1",4,71.67,120,"Grosse Pointe Farms, MI  48236"
Football 2017,Minnesota,732482,10/31/17,"1:19:56:4,4",2,80,112.11,"Grosse Pointe Farms, MI  48236"
Football 2017,Minnesota,732508,10/19/17,"1:41:84:2,1",4,64.5,110,"Highland Park, IL  60035"
Football 2017,Minnesota,732632,8/10/17,"1:18:5:16,15",4,71.67,119,"Key West, FL  33040"
Football 2017,Minnesota,732765,9/21/17,"1:3:87:10,9",4,71.67,123.36,"Vilas, NC  28692"
Football 2017,Minnesota,732833,8/19/17,"1:2:10:25,24",4,71.67,149.99,"Apopka, FL  32712"
Football 2017,Minnesota,732883,11/3/17,"1:18:A:18,18",2,71.67,45,"Concord, MI  49237"
Football 2017,Minnesota,732893,10/2/17,"1:37:25:10,9",4,71.67,109,"Ann Arbor, MI  48103"
Football 2017,Minnesota,733104,10/31/17,"1:44:15:14,13",4,71.67,89,"Westland, MI  48185"
Football 2017,Minnesota,733247,11/3/17,"1:3:14:26,25",4,71.67,46,"Dearborn, MI  48124"
Football 2017,Minnesota,733291,10/16/17,"1:22:52:10,9",4,71.67,175,"Calabasas, CA  91302"
Football 2017,Minnesota,733353,11/3/17,"1:36:82:21,19",6,71.67,25,"Huntington Woods, MI  48070"
Football 2017,Minnesota,733404,11/3/17,"1:20:48:6,4",6,71.67,40.07,"Richland, MI  49083"
Football 2017,Minnesota,733435,8/10/17,"1:40:10:35,30",12,71.67,119.38,"Nutley, NJ  07110"
Football 2017,Minnesota,733537,8/30/17,"1:1:40:13,13",2,71.67,185,"Carlsbad, CA  92011"
Football 2017,Minnesota,733537,8/30/17,"1:1:40:14,14",2,71.67,185,"Carlsbad, CA  92011"
Football 2017,Minnesota,733537,8/30/17,"1:1:40:15,15",2,71.67,185,"Carlsbad, CA  92011"
Football 2017,Minnesota,733537,8/30/17,"1:1:40:16,16",2,71.67,185,"Carlsbad, CA  92011"
Football 2017,Minnesota,733541,11/3/17,"1:4:87:2,1",4,71.67,30,"Panama City, FL  32408"
Football 2017,Minnesota,733610,10/24/17,"1:7:96:14,11",8,71.67,63,"Lawton, MI  49065"
Football 2017,Minnesota,733785,10/20/17,"1:44:47:5,4",4,71.67,140,"Las Vegas, NV  89120"
Football 2017,Minnesota,733839,11/3/17,"1:1:79:14,14",2,90,52.22,"London, ON  N6G 0M3"
Football 2017,Minnesota,734272,8/12/17,"1:6:86:34,32",6,71.67,99.99,"Elizabethtown, PA  17022"
Football 2017,Minnesota,734355,11/3/17,"1:24:80:10,9",4,90,55,"Ann Arbor, MI  48103"
Football 2017,Minnesota,734566,11/3/17,"1:16:71:28,26",6,71.67,37,"Dexter, MI  48130"
Football 2017,Minnesota,734593,9/11/17,"1:1:64:21,20",4,71.67,175,"Pittsburgh, PA  15227"
Football 2017,Minnesota,734778,11/1/17,"1:2:33:25,25",2,90,69,"Los Altos, CA  94024"
Football 2017,Minnesota,734803,10/28/17,"1:42:38:12,9",8,71.67,100,"Ann Arbor, MI  48103"
Football 2017,Minnesota,734862,9/28/17,"1:42:37:8,5",8,71.67,160,"Lompoc, CA  93436"
Football 2017,Minnesota,735049,8/31/17,"1:22:31:25,25",2,90,169,"Boynton Beach, FL  33473"
Football 2017,Minnesota,735144,8/11/17,"1:40:74:36,34",6,71.67,85.17,"Dearborn, MI  48124"
Football 2017,Minnesota,735374,8/6/17,"1:25:21:22,15",16,90,250,"Harrison, NY  10528"
Football 2017,Minnesota,735384,7/31/17,"1:17:86:35,33",6,70,79.99,"Southborough, MA  01772"
Football 2017,Minnesota,735389,11/2/17,"1:8:22:8,5",8,71.67,65,"Los Gatos, CA  95032"
Football 2017,Minnesota,735525,8/8/17,"1:8:31:5,4",4,71.67,85,"Willis, TX  77318"
Football 2017,Minnesota,735613,11/3/17,"1:22:62:12,11",8,71.67,40,"West Hartford, CT  06107"
Football 2017,Minnesota,735839,10/19/17,"1:25:2:24,13",24,90,225,"New York, NY  10282"
Football 2017,Minnesota,736049,11/3/17,"1:16:71:25,25",2,71.67,37,"Dunedin, FL  34698"
Football 2017,Minnesota,736192,11/4/17,"1:20:87:20,19",4,71.67,25,"Toledo, OH  43606"
Football 2017,Minnesota,736240,9/3/17,"1:22:63:25,25",2,90,132.6,"Los Angeles, CA  90064"
Football 2017,Minnesota,736366,8/18/17,"1:40:78:37,35",6,71.67,100,"New Baltimore, MI  48047"
Football 2017,Minnesota,736641,8/24/17,"1:13:81:4,1",8,71.67,66.3,"Salem, IL  62881"
Football 2017,Minnesota,736641,9/7/17,"1:13:64:22,22",2,71.67,106.73,"Salem, IL  62881"
Football 2017,Minnesota,736853,10/29/17,"1:7:78:6,6",2,71.67,48.34,"Ann Arbor, MI  48104"
Football 2017,Minnesota,737022,11/3/17,"1:20:84:26,23",8,71.67,48,"Cedarville, OH  45314"
Football 2017,Minnesota,737065,8/10/17,"1:3:25:10,9",4,71.67,159,"Brecksville, OH  44141"
Football 2017,Minnesota,737089,10/29/17,"1:40:30:4,1",8,71.67,65,"Sylvania, OH  43560"
Football 2017,Minnesota,737114,10/23/17,"1:25:28:26,25",4,90,145,"Owosso, MI  48867"
Football 2017,Minnesota,737247,10/27/17,"1:1:16:12,11",4,71.67,137,"Naperville, IL  60564"
Football 2017,Minnesota,737313,11/4/17,"1:16:23:8,7",4,71.67,35,"Garden City, ID  83714"
Football 2017,Minnesota,737968,8/16/17,"1:16:94:36,35",4,71.67,67,"Uniontown, OH  44685"
Football 2017,Minnesota,738162,9/24/17,"1:34:96:23,20",8,70,134,"Battle Creek, MI  49017"
Football 2017,Minnesota,738220,10/14/17,"1:37:92:2,1",4,71.67,93.72,"Grand Blanc, MI  48439"
Football 2017,Minnesota,738399,10/29/17,"1:3:3:15,13",6,71.67,125.56,"Morenci, MI  49256"
Football 2017,Minnesota,738819,10/28/17,"1:19:32:12,11",4,71.67,100,"Ann Arbor, MI  48103"
Football 2017,Minnesota,739091,11/2/17,"1:35:86:7,7",2,71.67,40,"Philadelphia, PA  19103"
Football 2017,Minnesota,739091,11/2/17,"1:35:86:8,8",2,71.67,40,"Philadelphia, PA  19103"
Football 2017,Minnesota,739091,11/2/17,"1:35:86:9,9",2,71.67,40,"Philadelphia, PA  19103"
Football 2017,Minnesota,739111,11/2/17,"1:23:48:16,16",2,71.67,135,"Stamford, CT  06903"
Football 2017,Minnesota,739111,11/2/17,"1:23:48:17,17",2,71.67,135,"Stamford, CT  06903"
Football 2017,Minnesota,739111,11/2/17,"1:23:48:18,18",2,71.67,135,"Stamford, CT  06903"
Football 2017,Minnesota,739160,10/26/17,"1:4:27:23,21",6,71.67,119,"Downers Grove, IL  60516"
Football 2017,Minnesota,739527,10/5/17,"1:35:50:24,23",4,71.67,109.5,"Montclair, NJ  07042"
Football 2017,Minnesota,739530,10/29/17,"1:39:84:8,7",4,71.67,65,"Lake Villa, IL  60046"
Football 2017,Minnesota,739719,10/31/17,"1:3:39:2,1",4,71.67,60,"Williamston, MI  48895"
Football 2017,Minnesota,739974,11/2/17,"1:37:92:21,20",4,64.5,50,"Bloomfield Hills, MI  48301"
Football 2017,Minnesota,740227,11/2/17,"1:41:29:4,3",4,71.67,35,"Fort Gratiot, MI  48059"
Football 2017,Minnesota,740502,8/22/17,"1:21:76:3,1",6,90,151,"Morton, IL  61550"
Football 2017,Minnesota,740749,10/18/17,"1:38:94:20,19",4,71.67,87,"Monroe, OH  45050"
Football 2017,Minnesota,740769,10/28/17,"1:43:62:22,21",4,71.67,80,"Northville, MI  48168"
Football 2017,Minnesota,740874,10/31/17,"1:13:64:18,15",8,71.67,70,"Wilkes Barre, PA  18701"
Football 2017,Minnesota,740874,11/2/17,"1:12:60:14,13",4,71.67,42,"Wilkes Barre, PA  18701"
Football 2017,Minnesota,740874,11/2/17,"1:13:54:2,1",4,71.67,45,"Wilkes Barre, PA  18701"
Football 2017,Minnesota,741027,10/11/17,"1:10:59:25,24",4,71.67,85.1,"Cincinnati, OH  45236"
Football 2017,Minnesota,741091,10/1/17,"1:37:4:32,31",4,71.67,121,"Fairbury, IL  61739"
Football 2017,Minnesota,741124,10/31/17,"1:25:1:16,13",8,90,149,"Alma, MI  48801"
Football 2017,Minnesota,741249,9/5/17,"1:11:21:19,19",2,71.67,96,"Grand Rapids, MI  49525"
Football 2017,Minnesota,741249,9/5/17,"1:11:21:22,20",6,71.67,96,"Grand Rapids, MI  49525"
Football 2017,Minnesota,741358,10/24/17,"1:36:90:5,3",6,66.89,61,"Southfield, MI  48075"
Football 2017,Minnesota,741458,10/30/17,"1:19:96:36,35",4,71.67,65,"Grand Rapids, MI  49503"
Football 2017,Minnesota,741812,10/29/17,"1:21:39:24,21",8,71.67,99.83,"Wheaton, IL  60187"
Football 2017,Minnesota,741903,10/31/17,"1:24:88:10,9",4,71.67,99,"Livingston, NJ  07039"
Football 2017,Minnesota,741903,10/31/17,"1:24:91:10,9",4,71.67,95,"Livingston, NJ  07039"
Football 2017,Minnesota,741987,11/1/17,"1:35:25:4,3",4,71.67,50,"Crown Point, IN  46307"
Football 2017,Minnesota,741987,11/1/17,"1:35:32:18,17",4,71.67,40,"Crown Point, IN  46307"
Football 2017,Minnesota,742136,11/3/17,"1:3:44:4,1",8,71.67,43,"Milford, MI  48380"
Football 2017,Minnesota,742137,11/4/17,"1:1:47:21,20",4,71.67,50,"Traverse City, MI  49684"
Football 2017,Minnesota,742182,11/4/17,"1:21:25:25,24",4,71.67,25.3,"Pacific Palisades, CA  90272"
Football 2017,Minnesota,743691,9/1/17,"1:18:52:26,26",2,70,110,"Almont, MI  48003"
Football 2017,Minnesota,743986,11/3/17,"1:37:82:17,17",2,71.67,49,"St Catharines, ON  L2M 6S1"
Football 2017,Minnesota,743986,11/3/17,"1:37:82:18,18",2,71.67,49,"St Catharines, ON  L2M 6S1"
Football 2017,Minnesota,743986,11/3/17,"1:37:82:19,19",2,71.67,49,"St Catharines, ON  L2M 6S1"
Football 2017,Minnesota,743986,11/3/17,"1:37:82:20,20",2,71.67,49,"St Catharines, ON  L2M 6S1"
Football 2017,Minnesota,743986,11/3/17,"1:37:82:21,21",2,71.67,49,"St Catharines, ON  L2M 6S1"
Football 2017,Minnesota,743986,11/3/17,"1:37:82:22,22",2,71.67,49,"St Catharines, ON  L2M 6S1"
Football 2017,Minnesota,744443,11/3/17,"1:21:36:25,25",2,80,44,"Western Springs, IL  60558"
Football 2017,Minnesota,745070,10/27/17,"1:3:21:8,7",4,71.67,124,"Washington, DC  20002"
Football 2017,Minnesota,745152,10/31/17,"1:12:42:8,7",4,71.67,40,"Columbus, OH  43235"
Football 2017,Minnesota,745323,10/20/17,"1:35:16:12,11",4,71.67,105,"Fort Branch, IN  47648"
Football 2017,Minnesota,745373,9/19/17,"1:25:77:30,28",6,90,175,"Berkeley Heights, NJ  07922"
Football 2017,Minnesota,745563,10/23/17,"1:20:40:4,1",8,71.67,118,"Fenton, MI  48430"
Football 2017,Minnesota,745589,11/3/17,"1:21:53:12,11",4,71.67,40,"West Newton, MA  02465"
Football 2017,Minnesota,745789,11/2/17,"1:24:92:2,1",4,71.67,65,"Lancaster, OH  43130"
Football 2017,Minnesota,746106,10/31/17,"1:21:39:25,25",2,80,62.86,"Bowling Green, OH  43402"
Football 2017,Minnesota,746427,11/3/17,"1:21:9:17,15",6,71.67,75,"Rockwood, MI  48173"
Football 2017,Minnesota,746623,11/4/17,"1:43:18:16,15",4,71.67,45,"Chicago, IL  60622"
Football 2017,Minnesota,746861,11/3/17,"1:44:11:9,7",6,90,109,"Northbrook, IL  60062"
Football 2017,Minnesota,747163,11/2/17,"1:21:31:12,9",8,71.67,45,"Saline, MI  48176"
Football 2017,Minnesota,747208,10/31/17,"1:24:34:23,23",2,90,68.69,"Sandy Hook, CT  06482"
Football 2017,Minnesota,748180,10/28/17,"1:13:83:23,22",4,71.67,63,"Kingsville, ON  N9Y 3L3"
Football 2017,Minnesota,773795,11/2/17,"1:36:78:25,22",8,71.67,33.75,"Ithaca, MI  48847"
Football 2017,Minnesota,773893,8/29/17,"1:6:5:25,24",4,71.67,69,"Weston, CT  06883"
Football 2017,Minnesota,776108,9/21/17,"1:9:5:32,31",4,71.67,104.9,"Hinsdale, IL  60521"
Football 2017,Minnesota,776833,7/30/17,"1:24:33:15,13",6,90,189,"New York, NY  10128"
Football 2017,Minnesota,778171,8/1/17,"1:24:77:24,23",4,90,100,"Rancho Santa Margarita, CA  92688"
Football 2017,Minnesota,778171,8/3/17,"1:20:89:11,11",2,80,125,"Rancho Santa Margarita, CA  92688"
Football 2017,Minnesota,778171,8/3/17,"1:20:89:12,12",2,80,125,"Rancho Santa Margarita, CA  92688"
Football 2017,Minnesota,778171,8/3/17,"1:20:89:13,13",2,80,125,"Rancho Santa Margarita, CA  92688"
Football 2017,Minnesota,778171,8/3/17,"1:20:89:14,14",2,80,125,"Rancho Santa Margarita, CA  92688"
Football 2017,Minnesota,778171,8/3/17,"1:25:14:13,13",2,90,125,"Rancho Santa Margarita, CA  92688"
Football 2017,Minnesota,778171,8/3/17,"1:25:14:14,14",2,90,125,"Rancho Santa Margarita, CA  92688"
Football 2017,Minnesota,778171,8/3/17,"1:25:14:15,15",2,90,125,"Rancho Santa Margarita, CA  92688"
Football 2017,Minnesota,778171,8/3/17,"1:25:14:16,16",2,90,125,"Rancho Santa Margarita, CA  92688"
Football 2017,Minnesota,778571,8/14/17,"1:21:2:10,9",4,90,150,"Chillicothe, OH  45601"
Football 2017,Minnesota,778586,9/5/17,"1:12:4:24,24",2,71.67,130.04,"Hilliard, OH  43026"
Football 2017,Minnesota,778586,9/5/17,"1:12:4:25,25",2,71.67,130.04,"Hilliard, OH  43026"
Football 2017,Minnesota,778586,9/5/17,"1:12:4:26,26",2,71.67,130.04,"Hilliard, OH  43026"
Football 2017,Minnesota,778625,10/30/17,"1:2:14:13,13",2,71.67,110,"Minneapolis, MN  55405"
Football 2017,Minnesota,778625,10/30/17,"1:2:14:14,14",2,71.67,110,"Minneapolis, MN  55405"
Football 2017,Minnesota,778625,10/30/17,"1:2:14:15,15",2,71.67,110,"Minneapolis, MN  55405"
Football 2017,Minnesota,778625,10/30/17,"1:2:14:16,16",2,71.67,110,"Minneapolis, MN  55405"
Football 2017,Minnesota,778625,10/30/17,"1:2:14:17,17",2,71.67,110,"Minneapolis, MN  55405"
Football 2017,Minnesota,778625,10/30/17,"1:2:14:18,18",2,71.67,110,"Minneapolis, MN  55405"
Football 2017,Minnesota,778671,7/30/17,"1:36:25:8,7",4,64.5,85,"Kansas City, MO  64151"
Football 2017,Minnesota,778782,9/2/17,"1:38:41:7,5",6,71.67,125,"Kalamazoo, MI  49009"
Football 2017,Minnesota,778787,9/21/17,"1:41:83:19,18",4,71.67,94,"Coral Gables, FL  33134"
Football 2017,Minnesota,778814,11/2/17,"1:15:67:30,29",4,71.67,36,"Grand Rapids, MI  49506"
Football 2017,Minnesota,778816,8/28/17,"1:5:62:28,26",6,71.67,90.11,"Plymouth, MN  55447"
Football 2017,Minnesota,778838,8/24/17,"1:18:87:36,35",4,71.67,81.6,"White Lake, MI  48383"
Football 2017,Minnesota,778889,8/4/17,"1:43:83:26,23",8,71.67,82,"Madison, WI  53719"
Football 2017,Minnesota,778926,10/29/17,"1:40:23:2,1",4,71.67,70,"Rockford, MI  49341"
Football 2017,Minnesota,778972,8/12/17,"1:20:17:8,5",8,71.67,214,"Roslyn, NY  11576"
Football 2017,Minnesota,778972,8/12/17,"1:20:18:5,5",2,71.67,214,"Roslyn, NY  11576"
Football 2017,Minnesota,778991,9/21/17,"1:6:68:8,7",4,71.67,93,"Canton, MI  48188"
Football 2017,Minnesota,779004,7/27/17,"1:25:19:24,19",12,90,245,"Boca Raton, FL  33434"
Football 2017,Minnesota,779046,8/6/17,"1:9:16:27,23",10,71.67,99,"Minneapolis, MN  55410"
Football 2017,Minnesota,779073,10/14/17,"1:17:81:10,7",8,71.67,118.39,"Grand Ledge, MI  48837"
Football 2017,Minnesota,779112,9/18/17,"1:2:21:20,19",4,90,177,"Traverse City, MI  49684"
Football 2017,Minnesota,779137,9/2/17,"1:21:52:8,5",8,71.67,155,"Canton, GA  30115"
Football 2017,Minnesota,779150,8/26/17,"1:21:23:4,1",8,71.67,181,"Huntington, NY  11743"
Football 2017,Minnesota,779174,10/16/17,"1:22:52:12,11",4,71.67,163,"Calabasas, CA  91302"
Football 2017,Minnesota,779304,8/15/17,"1:12:20:8,7",4,71.67,73,"Lancaster, OH  43130"
Football 2017,Minnesota,779366,9/6/17,"1:41:84:38,37",4,71.67,89,"Southfield, MI  48075"
Football 2017,Minnesota,779409,8/23/17,"1:24:47:15,15",2,71.67,201,"Schellsburg, PA  15559"
Football 2017,Minnesota,779409,8/23/17,"1:24:47:16,16",2,71.67,201,"Schellsburg, PA  15559"
Football 2017,Minnesota,779409,8/23/17,"1:24:47:17,17",2,71.67,201,"Schellsburg, PA  15559"
Football 2017,Minnesota,779523,8/28/17,"1:37:24:6,5",4,71.67,89,"toronto, ON  M4J 5B7"
Football 2017,Minnesota,779553,9/4/17,"1:20:17:10,9",4,71.67,155,"Ponte Vedra Beach, FL  32082"
Football 2017,Minnesota,779609,11/1/17,"1:38:32:18,15",8,71.67,41,"Rochester, MI  48306"
Football 2017,Minnesota,779742,8/24/17,"1:13:34:24,22",6,71.67,71.4,"Roslyn, NY  11576"
Football 2017,Minnesota,779865,8/4/17,"1:11:13:2,1",4,71.67,69,"Spring Lake, MI  49456"
Football 2017,Minnesota,779866,10/30/17,"1:21:7:23,22",4,71.67,100,"Chicago, IL  60601"
Football 2017,Minnesota,779913,8/16/17,"1:24:44:12,9",8,71.67,209,"Marlboro, NJ  07746"
Football 2017,Minnesota,779918,10/23/17,"1:9:42:11,10",4,64.5,80,"Grand Rapids, MI  49548"
Football 2017,Minnesota,779952,8/24/17,"1:6:10:12,9",8,71.67,100,"Howell, MI  48843"
Football 2017,Minnesota,780035,11/4/17,"1:9:8:23,23",2,71.67,30,"Gilman, IL  60938"
Football 2017,Minnesota,780062,8/28/17,"1:35:89:25,24",4,71.67,86,"New Providence, NJ  07974"
Football 2017,Minnesota,780092,8/13/17,"1:4:A:10,9",4,71.67,139,"Flushing, MI  48433"
Football 2017,Minnesota,780297,11/3/17,"1:41:51:19,19",2,71.67,30,"Gurnee, IL  60031"
Football 2017,Minnesota,780297,11/3/17,"1:41:51:20,20",2,71.67,30,"Gurnee, IL  60031"
Football 2017,Minnesota,780333,11/4/17,"1:4:17:4,3",4,71.67,25,"Ypsilanti, MI  48198"
Football 2017,Minnesota,780403,10/8/17,"1:23:82:8,8",2,90,175,"Hilliard, OH  43026"
Football 2017,Minnesota,780496,8/10/17,"1:14:51:17,14",8,71.67,69.99,"Gilbert, AZ  85298"
Football 2017,Minnesota,780594,10/18/17,"1:5:49:24,21",8,71.67,97,"Washington, DC  20002"
Football 2017,Minnesota,780637,10/18/17,"1:15:85:26,25",4,71.67,89,"Beecher, IL  60401"
Football 2017,Minnesota,780700,8/12/17,"1:17:65:4,3",4,71.67,89,"Ann Arbor, MI  48103"
Football 2017,Minnesota,780700,8/12/17,"1:40:17:12,11",4,71.67,98,"Ann Arbor, MI  48103"
Football 2017,Minnesota,780700,8/12/17,"1:40:9:26,23",8,71.67,105,"Ann Arbor, MI  48103"
Football 2017,Minnesota,780705,9/12/17,"1:6:9:28,27",4,71.67,115,"Holly, MI  48442"
Football 2017,Minnesota,780713,8/11/17,"1:16:56:28,23",12,71.67,79.99,"Minneapolis, MN  55410"
Football 2017,Minnesota,780803,9/1/17,"1:4:89:10,7",8,71.67,125,"Traverse City, MI  49685"
Football 2017,Minnesota,780815,8/25/17,"1:18:12:14,13",4,71.67,115,"Grove City, OH  43123"
Football 2017,Minnesota,780846,8/11/17,"1:16:88:19,15",10,71.67,71,"Richardson, TX  75080"
Football 2017,Minnesota,780888,9/10/17,"1:37:26:8,7",4,71.67,99,"Rossford, OH  43460"
Football 2017,Minnesota,780958,11/4/17,"1:9:26:14,13",4,71.67,17,"Clarkston, MI  48346"
Football 2017,Minnesota,780996,10/28/17,"1:16:36:14,11",4,71.67,75,"Ann Arbor, MI  48108"
Football 2017,Minnesota,781012,9/2/17,"1:8:58:22,21",4,71.67,85,"Madison Heights, MI  48071"
Football 2017,Minnesota,781026,8/12/17,"1:35:15:16,15",4,71.67,84.99,"Howell, MI  48843"
Football 2017,Minnesota,781135,11/2/17,"1:18:73:31,28",8,71.67,40,"North Street, MI  48049"
Football 2017,Minnesota,781188,9/7/17,"1:15:60:23,22",4,71.67,90,"Waterloo, IA  50701"
Football 2017,Minnesota,781239,8/26/17,"1:8:61:19,16",8,71.67,90,"Lena, IL  61048"
Football 2017,Minnesota,781252,9/13/17,"1:5:21:8,7",4,71.67,105,"Mason, OH  45040"
Football 2017,Minnesota,781500,8/27/17,"1:22:48:6,4",6,71.67,175,"Huntington, NY  11743"
Football 2017,Minnesota,781572,9/5/17,"1:18:86:28,27",4,71.67,77.99,"Bloomingdale, MI  49026"
Football 2017,Minnesota,781600,11/2/17,"1:1:3:6,5",4,71.67,85,"Jonesville, MI  49250"
Football 2017,Minnesota,781747,9/11/17,"1:44:34:24,21",8,71.67,165,"Helena, AL  35022"
Football 2017,Minnesota,781939,10/30/17,"1:38:28:17,16",4,71.67,53,"Ann Arbor, MI  48103"
Football 2017,Minnesota,781939,10/30/17,"1:8:80:8,7",4,71.67,50,"Ann Arbor, MI  48103"
Football 2017,Minnesota,781954,9/20/17,"1:15:44:6,5",4,71.67,100,"Kinnelon, NJ  07405"
Football 2017,Minnesota,782144,8/27/17,"1:9:19:34,33",4,71.67,87.99,"Burton, MI  48509"
Football 2017,Minnesota,782201,8/11/17,"1:36:84:39,35",10,71.67,88.81,"Southborough, MA  01772"
Football 2017,Minnesota,782219,8/26/17,"1:18:14:3,1",6,71.67,145,"Boca Raton, FL  33431"
Football 2017,Minnesota,782300,10/15/17,"1:22:61:8,5",8,71.67,156,"Menlo Park, CA  94025"
Football 2017,Minnesota,782307,10/14/17,"1:18:2:23,22",4,71.67,94.92,"Saint Albans, WV  25177"
Football 2017,Minnesota,782396,9/5/17,"1:13:20:4,1",8,71.67,127,"Holt, MI  48842"
Football 2017,Minnesota,782398,9/5/17,"1:9:17:26,25",4,71.67,72.14,"Paw Paw, MI  49079"
Football 2017,Minnesota,782446,10/19/17,"1:21:6:19,17",6,71.67,180,"Port Clinton, OH  43452"
Football 2017,Minnesota,782593,10/29/17,"1:2:25:12,9",8,71.67,111,"Cincinnati, OH  45208"
Football 2017,Minnesota,782593,11/2/17,"1:2:22:6,5",4,71.67,50,"Cincinnati, OH  45208"
Football 2017,Minnesota,782597,8/12/17,"1:18:88:20,17",8,71.67,105,"Lake Ann, MI  49650"
Football 2017,Minnesota,782609,11/3/17,"1:40:37:2,1",4,71.67,22.5,"Powell, OH  43065"
Football 2017,Minnesota,782618,11/1/17,"1:5:85:5,4",4,71.67,80,"Dewitt, MI  48820"
Football 2017,Minnesota,782639,9/4/17,"1:13:53:22,19",8,71.67,105,"Culver City, CA  90232"
Football 2017,Minnesota,782794,8/19/17,"1:10:94:8,2",14,70,117.65,"Brooklyn, NY  11201"
Football 2017,Minnesota,782803,10/13/17,"1:44:34:24,23",4,71.67,175,"Huntington Beach, CA  92648"
Football 2017,Minnesota,782827,8/11/17,"1:13:59:1,1",2,71.67,94,"Elburn, IL  60119"
Football 2017,Minnesota,782827,8/11/17,"1:13:59:2,2",2,71.67,94,"Elburn, IL  60119"
Football 2017,Minnesota,782827,8/11/17,"1:13:59:3,3",2,71.67,94,"Elburn, IL  60119"
Football 2017,Minnesota,782827,8/11/17,"1:13:59:4,4",2,71.67,94,"Elburn, IL  60119"
Football 2017,Minnesota,782827,8/11/17,"1:13:59:5,5",2,71.67,94,"Elburn, IL  60119"
Football 2017,Minnesota,782827,8/11/17,"1:13:59:6,6",2,71.67,94,"Elburn, IL  60119"
Football 2017,Minnesota,782827,8/11/17,"1:13:59:7,7",2,71.67,94,"Elburn, IL  60119"
Football 2017,Minnesota,782827,8/11/17,"1:13:59:8,8",2,71.67,94,"Elburn, IL  60119"
Football 2017,Minnesota,782866,8/4/17,"1:25:20:15,13",6,90,250,"Rockville, MD  20850"
Football 2017,Minnesota,782893,8/14/17,"1:42:35:26,23",8,71.67,129,"Sheboygan Falls, WI  53085"
Football 2017,Minnesota,782950,11/1/17,"1:7:62:30,29",4,71.67,37,"Southgate, MI  48195"
Football 2017,Minnesota,782973,8/22/17,"1:12:24:19,16",8,71.67,110,"Rockford, MI  49341"
Football 2017,Minnesota,782973,8/27/17,"1:12:24:9,5",10,71.67,129.99,"Rockford, MI  49341"
Football 2017,Minnesota,783345,11/2/17,"1:37:3:17,16",4,71.67,45.87,"Mount Pleasant, MI  48858"
Football 2017,Minnesota,783382,11/4/17,"1:21:10:4,3",4,71.67,30,"Mill Valley, CA  94941"
Football 2017,Minnesota,783484,11/2/17,"1:5:89:10,7",8,71.67,40,"Dayton, OH  45458"
Football 2017,Minnesota,783550,9/15/17,"1:1:19:4,1",8,71.67,200,"Lenexa, KS  66215"
Football 2017,Minnesota,783567,9/30/17,"1:7:23:4,3",4,71.67,108,"Ann Arbor, MI  48103"
Football 2017,Minnesota,783619,9/8/17,"1:10:51:8,7",4,71.67,88,"Auburn, IN  46706"
Football 2017,Minnesota,783649,11/3/17,"1:35:6:20,19",4,71.67,32,"Toledo, OH  43613"
Football 2017,Minnesota,783910,10/25/17,"1:20:19:6,5",4,71.67,103,"Berkeley Heights, NJ  07922"
Football 2017,Minnesota,783953,10/16/17,"1:3:77:21,20",4,71.67,112,"Glen Ellyn, IL  60137"
Football 2017,Minnesota,783966,8/15/17,"1:39:75:2,1",4,71.67,80,"Flint, MI  48503"
Football 2017,Minnesota,783968,11/4/17,"1:20:19:12,9",8,71.67,20,"Chicago, IL  60657"
Football 2017,Minnesota,784085,11/4/17,"1:23:41:22,22",2,71.67,80,"Amarillo, TX  79124"
Football 2017,Minnesota,784092,8/7/17,"1:10:21:10,7",8,71.67,109,"Harper Woods, MI  48225"
Football 2017,Minnesota,784176,8/18/17,"1:12:90:12,9",8,70,116.95,"Bridgeport, MI  48722"
Football 2017,Minnesota,784181,8/16/17,"1:21:30:17,17",2,71.67,150,"Syosset, NY  11791"
Football 2017,Minnesota,784181,8/16/17,"1:21:30:18,18",2,71.67,150,"Syosset, NY  11791"
