Season,Event,Buyer ID,Resale Date,Seat Block,Qty,Primary Value / Ticket,Resale Value / Ticket,Mail CSZ
Football 2018,Wisconsin,678505,8/28/18,"1:10:28:8,8",2,71.71,77.63,"Clarkston, MI  48348"
Football 2018,Wisconsin,678505,10/8/18,"1:10:28:13,13",2,71.71,73.93,"Clarkston, MI  48348"
Football 2018,Wisconsin,679414,10/8/18,"1:4:58:2,1",4,71.71,125,"Sylvania, OH  43560"
Football 2018,Wisconsin,679466,10/12/18,"1:20:92:16,15",4,71.71,100,"Jackson, MI  49201"
Football 2018,Wisconsin,679635,10/12/18,"1:7:68:31,30",4,71.71,81.5,"Lansing, MI  48906"
Football 2018,Wisconsin,679673,8/22/18,"1:12:4:26,25",4,71.71,141.62,"Walled Lake, MI  48390"
Football 2018,Wisconsin,679693,9/22/18,"1:41:68:19,18",4,71.71,131,"Blissfield, MI  49228"
Football 2018,Wisconsin,679783,8/6/18,"1:19:92:21,18",8,68.14,145,"Romulus, MI  48174"
Football 2018,Wisconsin,680208,10/10/18,"1:42:61:4,3",4,125,118,"Bloomville, OH  44818"
Football 2018,Wisconsin,680208,10/13/18,"1:40:69:16,16",2,71.71,95.92,"Bloomville, OH  44818"
Football 2018,Wisconsin,680350,10/5/18,"1:1:67:23,20",8,71.71,230,"Chicago, IL  60614"
Football 2018,Wisconsin,680401,8/18/18,"1:42:20:24,23",4,71.71,222,"Ann Arbor, MI  48104"
Football 2018,Wisconsin,680462,10/11/18,"1:22:43:12,11",4,145,170,"Woodburn, IN  46797"
Football 2018,Wisconsin,680509,7/21/18,"1:2:4:8,5",8,71.71,260.63,"Dewitt, MI  48820"
Football 2018,Wisconsin,680724,10/2/18,"1:24:61:17,17",2,71.71,198.93,"Dearborn Heights, MI  48127"
Football 2018,Wisconsin,680764,10/13/18,"1:40:1:6,5",4,64.57,90,"Chesterfield, MI  48047"
Football 2018,Wisconsin,680814,10/13/18,"1:24:48:20,20",2,71.71,155,"Northville, MI  48168"
Football 2018,Wisconsin,681033,10/9/18,"1:8:40:22,22",2,71.71,135,"Otsego, MI  49078"
Football 2018,Wisconsin,681248,10/9/18,"1:17:23:15,14",4,71.71,110,"Wyandotte, MI  48192"
Football 2018,Wisconsin,681305,10/13/18,"1:11:38:12,11",4,71.71,90,"Ann Arbor, MI  48108"
Football 2018,Wisconsin,681464,10/12/18,"1:6:80:20,19",4,71.71,65,"Northville, MI  48167"
Football 2018,Wisconsin,681501,8/1/18,"1:16:40:5,3",6,71.71,158.37,"Tampa, FL  33606"
Football 2018,Wisconsin,681525,10/11/18,"1:40:28:3,2",4,71.71,100,"Ottawa, OH  45875"
Football 2018,Wisconsin,681525,10/13/18,"1:6:87:37,37",2,71.71,83,"Ottawa, OH  45875"
Football 2018,Wisconsin,681587,9/4/18,"1:19:95:4,1",8,71.71,135,"Wilmington, DE  19809"
Football 2018,Wisconsin,681669,7/13/18,"1:1:50:9,7",6,71.71,394,"Hartford, VT  05047"
Football 2018,Wisconsin,681765,10/7/18,"1:19:91:30,28",6,66.95,130,"Westhampton, NY  11977"
Football 2018,Wisconsin,681806,10/7/18,"1:13:75:2,1",4,71.71,113,"Walbridge, OH  43465"
Football 2018,Wisconsin,682302,10/12/18,"1:5:64:20,19",4,71.71,85,"Holt, MI  48842"
Football 2018,Wisconsin,682375,7/15/18,"1:39:44:21,21",2,71.71,82.85,"Elburn, IL  60119"
Football 2018,Wisconsin,682747,9/10/18,"1:5:31:4,1",8,71.71,145,"Cary, NC  27513"
Football 2018,Wisconsin,682868,10/8/18,"1:34:32:4,2",6,71.71,125,"Dexter, MI  48130"
Football 2018,Wisconsin,683088,10/6/18,"1:33:8:4,3",4,105,150,"Madison Heights, MI  48071"
Football 2018,Wisconsin,683424,9/22/18,"1:10:74:6,3",8,71.71,150,"Jackson, MI  49201"
Football 2018,Wisconsin,683653,9/20/18,"1:41:86:26,26",2,71.71,125,"Philadelphia, PA  19103"
Football 2018,Wisconsin,683654,8/15/18,"1:40:12:28,25",8,71.71,142,"Bloomfield Hills, MI  48304"
Football 2018,Wisconsin,683654,8/20/18,"1:40:19:28,27",4,71.71,140,"Bloomfield Hills, MI  48304"
Football 2018,Wisconsin,683688,10/7/18,"1:43:39:8,7",4,71.71,200,"Dearborn, MI  48124"
Football 2018,Wisconsin,683704,9/25/18,"1:38:28:5,4",4,71.71,129,"Flushing, MI  48433"
Football 2018,Wisconsin,683986,9/30/18,"1:37:11:35,34",4,64.57,118,"Rockford, MI  49341"
Football 2018,Wisconsin,684378,10/11/18,"1:8:69:24,23",4,71.71,82.04,"Shepherd, MI  48883"
Football 2018,Wisconsin,684574,10/13/18,"1:20:46:10,10",2,71.71,97.88,"Ypsilanti, MI  48197"
Football 2018,Wisconsin,684687,8/3/18,"1:35:21:20,19",4,71.71,110,"Chicago, IL  60637"
Football 2018,Wisconsin,684736,10/4/18,"1:12:3:6,3",8,105,130,"Orange Park, FL  32065"
Football 2018,Wisconsin,685083,9/23/18,"1:13:3:2,1",4,105,140,"Middletown, MD  21769"
Football 2018,Wisconsin,685404,9/11/18,"1:36:32:2,1",4,64.57,125,"Middleton, WI  53562"
Football 2018,Wisconsin,685673,10/13/18,"1:11:26:12,11",4,71.71,83.01,"Traverse City, MI  49684"
Football 2018,Wisconsin,685925,10/6/18,"1:10:41:17,17",2,71.71,165.82,"Bethlehem, PA  18017"
Football 2018,Wisconsin,685966,9/18/18,"1:11:60:12,11",4,71.71,130,"Lowell, MI  49331"
Football 2018,Wisconsin,685966,9/18/18,"1:11:63:26,25",4,71.71,130,"Lowell, MI  49331"
Football 2018,Wisconsin,685966,9/18/18,"1:11:64:26,25",4,71.71,137.03,"Lowell, MI  49331"
Football 2018,Wisconsin,686423,8/27/18,"1:33:45:12,9",8,105,141,"Grand Rapids, MI  49548"
Football 2018,Wisconsin,686526,10/8/18,"1:36:96:4,3",4,71.71,124,"Ann Arbor, MI  48103"
Football 2018,Wisconsin,686595,10/8/18,"1:7:31:15,14",4,71.71,123.5,"Morristown, TN  37814"
Football 2018,Wisconsin,686595,10/13/18,"1:6:43:5,5",2,71.71,70,"Morristown, TN  37814"
Football 2018,Wisconsin,686595,10/13/18,"1:6:43:6,6",2,71.71,70,"Morristown, TN  37814"
Football 2018,Wisconsin,686749,10/7/18,"1:17:72:30,27",8,71.71,115,"Portland, OR  97209"
Football 2018,Wisconsin,686763,10/8/18,"1:17:84:8,7",4,71.71,108.99,"Norwalk, CT  06851"
Football 2018,Wisconsin,686763,10/8/18,"1:17:86:35,35",2,105,107.25,"Norwalk, CT  06851"
Football 2018,Wisconsin,686981,9/15/18,"1:41:42:18,17",4,71.71,144,"Atlanta, GA  30319"
Football 2018,Wisconsin,687044,10/13/18,"1:7:78:21,21",2,71.71,87.5,"Toledo, OH  43612"
Football 2018,Wisconsin,687070,10/11/18,"1:43:77:6,5",4,71.71,110,"Walled Lake, MI  48390"
Football 2018,Wisconsin,687134,10/2/18,"1:33:8:7,5",6,105,198.99,"Doylestown, PA  18902"
Football 2018,Wisconsin,687339,8/27/18,"1:19:58:17,14",8,71.71,175,"Marysville, MI  48040"
Football 2018,Wisconsin,687638,10/12/18,"1:15:50:8,5",8,71.71,100,"Columbus, OH  43221"
Football 2018,Wisconsin,687640,9/25/18,"1:41:64:27,26",4,71.71,130,"Boston, MA  02115"
Football 2018,Wisconsin,688922,10/11/18,"1:40:82:5,1",10,71.71,112.31,"Carol Stream, IL  60188"
Football 2018,Wisconsin,688922,10/12/18,"1:40:84:38,37",4,71.71,90,"Carol Stream, IL  60188"
Football 2018,Wisconsin,689074,10/13/18,"1:25:59:16,16",2,0,160,"Evergreen, CO  80439"
Football 2018,Wisconsin,689309,10/12/18,"1:40:30:1,1",2,71.71,85,"Amsterdam, OH  43903"
Football 2018,Wisconsin,690241,9/21/18,"1:24:73:18,17",4,71.71,236,"McCall, ID  83638"
Football 2018,Wisconsin,690843,10/3/18,"1:38:56:14,13",4,71.71,119,"Naperville, IL  60565"
Football 2018,Wisconsin,690923,10/13/18,"1:18:9:2,1",4,71.71,95,"Clinton Township, MI  48038"
Football 2018,Wisconsin,691359,10/13/18,"1:39:71:29,29",2,64.57,75,"Linwood, NJ  08221"
Football 2018,Wisconsin,69415270,8/2/18,"1:6:14:31,29",6,71.71,162.81,"Ann Arbor, MI  48103"
Football 2018,Wisconsin,706599,10/13/18,"1:7:68:27,27",2,71.71,89,"Geneva, IL  60134"
Football 2018,Wisconsin,706599,10/13/18,"1:7:68:28,28",2,71.71,89,"Geneva, IL  60134"
Football 2018,Wisconsin,706599,10/13/18,"1:7:68:29,29",2,71.71,89,"Geneva, IL  60134"
Football 2018,Wisconsin,70943619,10/12/18,"1:35:75:11,10",4,105,86,"Cleveland, OH  44106"
Football 2018,Wisconsin,711215,10/12/18,"1:12:19:4,3",4,71.71,83.35,"Dorr, MI  49323"
Football 2018,Wisconsin,711557,9/14/18,"1:43:75:7,5",6,145,205,"Glenview, IL  60026"
Football 2018,Wisconsin,711593,9/16/18,"1:22:19:17,17",2,71.71,275,"San Jose, CA  95128"
Football 2018,Wisconsin,711595,8/22/18,"1:16:93:40,39",4,71.71,125,"Vacaville, CA  95688"
Football 2018,Wisconsin,711781,7/6/18,"1:21:22:18,17",4,71.71,400,"Manhattan Beach, CA  90266"
Football 2018,Wisconsin,711841,9/10/18,"1:44:35:8,7",4,71.71,210,"Charlotte, NC  28209"
Football 2018,Wisconsin,711954,7/26/18,"1:17:40:15,14",4,71.71,115,"Dublin, OH  43016"
Football 2018,Wisconsin,712000,7/12/18,"1:13:18:26,23",8,71.71,179,"Monroe, MI  48161"
Football 2018,Wisconsin,712000,9/4/18,"1:13:20:4,1",8,71.71,220,"Monroe, MI  48161"
Football 2018,Wisconsin,712003,8/6/18,"1:1:35:2,1",8,71.71,330,"Dallas, TX  75219"
Football 2018,Wisconsin,712096,10/12/18,"1:1:22:4,1",8,71.71,195,"New York, NY  10003"
Football 2018,Wisconsin,712149,10/7/18,"1:6:89:2,1",4,71.71,114,"Ann Arbor, MI  48104"
Football 2018,Wisconsin,712389,7/12/18,"1:37:83:39,37",6,71.71,108.84,"Comstock Park, MI  49321"
Football 2018,Wisconsin,712456,9/28/18,"1:15:91:39,37",6,105,129,"Okemos, MI  48864"
Football 2018,Wisconsin,712535,10/9/18,"1:7:62:30,29",4,71.71,114,"Frederick, MD  21703"
Football 2018,Wisconsin,712540,10/8/18,"1:34:33:6,4",6,71.71,125,"Columbia, MD  21044"
Football 2018,Wisconsin,712703,10/12/18,"1:20:90:13,13",2,71.71,83,"Ypsilanti, MI  48197"
Football 2018,Wisconsin,712790,9/10/18,"1:18:B:19,18",4,64.57,155,"Dearborn, MI  48124"
Football 2018,Wisconsin,712895,10/12/18,"1:23:36:12,11",4,0,210,"Chicago, IL  60655"
Football 2018,Wisconsin,712931,8/14/18,"1:43:34:20,17",8,71.71,240,"Lemont, IL  60439"
Football 2018,Wisconsin,713157,8/4/18,"1:11:5:15,13",6,105,165,"Albany, NY  12204"
Football 2018,Wisconsin,713201,8/3/18,"1:6:35:13,11",6,125,144,"Novi, MI  48374"
Football 2018,Wisconsin,713315,7/19/18,"1:42:37:8,5",8,71.71,262,"Plattsburgh, NY  12901"
Football 2018,Wisconsin,713642,7/6/18,"1:44:61:6,5",4,71.71,285,"Bay Head, NJ  08742"
Football 2018,Wisconsin,713802,9/20/18,"1:12:30:14,13",4,71.71,125,"Joliet, IL  60431"
Football 2018,Wisconsin,713953,8/7/18,"1:5:88:23,21",6,71.71,158.73,"Manhattan Beach, CA  90266"
Football 2018,Wisconsin,714087,10/9/18,"1:13:53:22,21",4,71.71,100,"Columbia City, IN  46725"
Football 2018,Wisconsin,714087,10/9/18,"1:9:65:20,19",4,71.71,100,"Columbia City, IN  46725"
Football 2018,Wisconsin,714223,8/18/18,"1:40:A:13,12",4,71.71,165,"Lisle, IL  60532"
Football 2018,Wisconsin,716089,10/9/18,"1:19:40:21,21",2,125,114.99,"Columbus, OH  43228"
Football 2018,Wisconsin,716193,10/11/18,"1:34:25:10,7",8,71.71,130,"Redford, MI  48240"
Football 2018,Wisconsin,716296,10/9/18,"1:16:92:39,38",4,71.71,85,"Avon, IN 46123"
Football 2018,Wisconsin,716373,8/20/18,"1:2:6:8,5",8,71.71,299,"New York, NY  10010"
Football 2018,Wisconsin,716488,10/9/18,"1:32:76:11,9",6,105,139,"New York, NY  10024"
Football 2018,Wisconsin,716626,10/3/18,"1:39:24:16,15",4,71.71,129,"Sacramento, CA  95816"
Football 2018,Wisconsin,716689,10/11/18,"1:19:34:11,10",4,71.71,105,"Livonia, MI  48154"
Football 2018,Wisconsin,716739,10/12/18,"1:3:29:26,25",4,71.71,147,"Broomfield, CO  80020"
Football 2018,Wisconsin,716803,9/3/18,"1:37:62:11,9",6,71.71,149,"Pompano Beach, FL  33065"
Football 2018,Wisconsin,716803,9/4/18,"1:37:16:43,40",8,71.71,150,"Pompano Beach, FL  33065"
Football 2018,Wisconsin,717165,9/24/18,"1:37:4:26,24",6,71.71,168.61,"Westland, MI  48185"
Football 2018,Wisconsin,717409,10/6/18,"1:44:66:23,23",2,71.71,199,"Boulder, CO  80304"
Football 2018,Wisconsin,717410,10/9/18,"1:2:33:2,1",4,71.71,190,"Los Angeles, CA  90034"
Football 2018,Wisconsin,717422,9/27/18,"1:13:49:24,23",4,71.71,115,"Findlay, OH  45840"
Football 2018,Wisconsin,717463,10/6/18,"1:3:25:6,5",4,71.71,168.94,"Whippany, NJ  07981"
Football 2018,Wisconsin,717744,10/13/18,"1:4:A:24,24",2,71.71,225,"Toledo, OH  43605"
Football 2018,Wisconsin,717773,8/15/18,"1:38:34:19,19",2,71.71,70,"Burlington, ON  L7L 3Z5"
Football 2018,Wisconsin,717773,8/26/18,"1:40:49:7,7",2,71.71,70,"Burlington, ON  L7L 3Z5"
Football 2018,Wisconsin,717773,8/26/18,"1:41:69:15,15",2,71.71,70,"Burlington, ON  L7L 3Z5"
Football 2018,Wisconsin,717773,8/28/18,"1:40:40:7,7",2,71.71,70,"Burlington, ON  L7L 3Z5"
Football 2018,Wisconsin,717776,10/5/18,"1:42:57:2,1",4,71.71,125,"Bloomfield Hills, MI  48301"
Football 2018,Wisconsin,717846,9/27/18,"1:42:14:8,3",12,125,235,"Scarsdale, NY  10583"
Football 2018,Wisconsin,717889,9/5/18,"1:44:34:24,21",8,71.71,250,"Darien, CT  06820"
Football 2018,Wisconsin,717916,10/10/18,"1:24:27:14,13",4,71.71,207,"Cleveland, OH  44121"
Football 2018,Wisconsin,718001,7/12/18,"1:18:24:16,13",8,71.71,179,"Fernandina Beach, FL  32034"
Football 2018,Wisconsin,718172,7/16/18,"1:24:33:16,16",2,71.71,299.99,"San Diego, CA  92106"
Football 2018,Wisconsin,718172,7/16/18,"1:24:33:17,17",2,71.71,299.99,"San Diego, CA  92106"
Football 2018,Wisconsin,718172,7/16/18,"1:24:33:18,18",2,71.71,299.99,"San Diego, CA  92106"
Football 2018,Wisconsin,718172,7/16/18,"1:24:33:19,19",2,71.71,299.99,"San Diego, CA  92106"
Football 2018,Wisconsin,718344,10/5/18,"1:8:61:29,26",8,71.71,125,"Ann Arbor, MI  48108"
Football 2018,Wisconsin,718372,9/26/18,"1:23:19:24,21",8,71.71,426,"New York, NY  10021"
Football 2018,Wisconsin,71839,7/19/18,"1:12:80:24,23",4,71.71,119.95,"Ann Arbor, MI  48108-9579"
Football 2018,Wisconsin,718506,9/9/18,"1:1:44:6,5",4,71.71,252,"Fort Lauderdale, FL  33305"
Football 2018,Wisconsin,718656,8/22/18,"1:44:68:10,9",4,71.71,250,"West Columbia, SC  29169"
Football 2018,Wisconsin,718717,9/27/18,"1:4:A:12,11",4,71.71,235,"Bluffton, OH  45817"
Football 2018,Wisconsin,719121,10/8/18,"1:15:33:16,15",4,105,105.99,"Lake Orion, MI  48360"
Football 2018,Wisconsin,719152,9/30/18,"1:37:69:5,4",4,71.71,117,"Hoboken, NJ  07030"
Football 2018,Wisconsin,719169,10/9/18,"1:20:B:6,3",8,71.71,250,"New York, NY  10022"
Football 2018,Wisconsin,719294,10/11/18,"1:6:88:24,24",2,125,113.57,"Novi, MI  48375"
Football 2018,Wisconsin,719514,10/9/18,"1:16:28:13,10",8,71.71,125,"Otsego, MI  49078"
Football 2018,Wisconsin,719548,7/31/18,"1:10:42:6,5",4,71.71,120,"Bothell, WA  98021"
Football 2018,Wisconsin,719728,8/24/18,"1:22:48:6,1",12,71.71,360,"Woodbury, NY  11797"
Football 2018,Wisconsin,719801,8/29/18,"1:34:16:26,24",6,105,163.48,"Arlington, VA  22201"
Football 2018,Wisconsin,719805,8/26/18,"1:44:47:5,4",4,71.71,250,"Omaha, NE  68164"
Football 2018,Wisconsin,719809,8/14/18,"1:1:1:8,7",4,71.71,380,"San Diego, CA  92130"
Football 2018,Wisconsin,719879,8/22/18,"1:34:92:4,3",4,71.71,125,"Pinckney, MI  48169"
Football 2018,Wisconsin,720051,8/25/18,"1:37:22:12,11",4,71.71,130,"Chicago, IL  60622"
Football 2018,Wisconsin,720065,10/9/18,"1:6:6:32,31",4,71.71,135,"Ann Arbor, MI  48105"
Football 2018,Wisconsin,720077,9/21/18,"1:16:35:20,17",8,71.71,150,"Chicago, IL  60647"
Football 2018,Wisconsin,720122,10/3/18,"1:7:22:10,9",4,71.71,110,"Toledo, OH  43623"
Football 2018,Wisconsin,720155,10/1/18,"1:9:81:23,23",2,105,110,"Grand Rapids, MI  49506"
Football 2018,Wisconsin,720182,9/20/18,"1:13:10:20,18",6,71.71,160,"Carlsbad, CA  92010"
Football 2018,Wisconsin,720182,9/20/18,"1:13:15:14,13",4,71.71,160.43,"Carlsbad, CA  92010"
Football 2018,Wisconsin,720194,10/8/18,"1:44:33:4,3",2,0,199,
Football 2018,Wisconsin,720565,10/12/18,"1:21:11:25,23",6,71.71,198,"Brighton, MI 48114"
Football 2018,Wisconsin,720624,9/28/18,"1:22:82:18,17",4,71.71,255,"Midland, MI  48642"
Football 2018,Wisconsin,720641,10/5/18,"1:22:29:14,13",4,71.71,224.5,"Portland, OR  97267"
Football 2018,Wisconsin,720672,10/12/18,"1:34:A:25,22",8,105,224,"Santa Monica, CA  90401"
Football 2018,Wisconsin,720761,10/13/18,"1:21:81:14,13",4,71.71,125,"Ann Arbor, MI  48104"
Football 2018,Wisconsin,720889,10/10/18,"1:21:85:24,23",4,71.71,150,"Naples, FL  34114"
Football 2018,Wisconsin,720911,10/9/18,"1:34:59:6,5",4,71.71,100,"South Lyon, MI  48178"
Football 2018,Wisconsin,720937,9/23/18,"1:34:75:25,24",4,105,110,"Blue Ash, OH  45241"
Football 2018,Wisconsin,720945,8/20/18,"1:44:9:3,1",6,145,311.64,"Louisville, KY  40245"
Football 2018,Wisconsin,721188,9/18/18,"1:4:30:10,8",6,71.71,225,"Livingston, NJ  07039"
Football 2018,Wisconsin,721188,9/18/18,"1:4:30:7,7",2,71.71,225,"Livingston, NJ  07039"
Football 2018,Wisconsin,721197,10/13/18,"1:1:60:24,24",2,71.71,160,"Sugar Land, TX  77479"
Football 2018,Wisconsin,721278,10/2/18,"1:18:6:18,17",4,71.71,185,"Madison Heights, MI  48071"
Football 2018,Wisconsin,721304,10/10/18,"1:1:4:8,7",4,71.71,222,"Chicago, IL  60614"
Football 2018,Wisconsin,721304,10/10/18,"1:1:5:10,10",2,145,255,"Chicago, IL  60614"
Football 2018,Wisconsin,721409,10/12/18,"1:10:36:7,7",2,71.71,80,"Grand Rapids, MI  49546"
Football 2018,Wisconsin,721438,8/25/18,"1:40:73:3,2",4,71.71,130,"Jackson, MI  49203"
Football 2018,Wisconsin,721474,10/6/18,"1:9:69:10,9",4,71.71,149,"Temperance, MI  48182"
Football 2018,Wisconsin,721647,10/12/18,"1:12:36:8,7",4,71.71,89.99,"Lansing, MI  48917"
Football 2018,Wisconsin,721708,9/13/18,"1:3:3:8,7",4,71.71,235,"Goshen, IN  46528"
Football 2018,Wisconsin,721747,9/3/18,"1:33:81:20,17",8,105,107,"Tampa, FL  33615"
Football 2018,Wisconsin,721747,10/11/18,"1:36:83:26,23",8,71.71,80.69,"Tampa, FL  33615"
Football 2018,Wisconsin,721845,10/6/18,"1:18:26:12,9",8,71.71,135,"Allen Park, MI  48101"
Football 2018,Wisconsin,721892,10/12/18,"1:25:A:14,13",4,145,217.5,"Princeton, NJ  08540"
Football 2018,Wisconsin,721904,9/4/18,"1:37:20:40,37",8,71.71,141,"Otisville, MI  48463"
Football 2018,Wisconsin,721908,8/23/18,"1:15:86:13,9",10,105,158.5,"Livermore, CA  94551"
Football 2018,Wisconsin,721958,10/1/18,"1:35:B:25,25",2,71.71,170,"Greenville, MI  48838"
Football 2018,Wisconsin,721958,10/1/18,"1:35:B:26,26",2,71.71,170,"Greenville, MI  48838"
Football 2018,Wisconsin,722007,10/6/18,"1:23:40:20,19",4,64.57,290.36,"San Francisco, CA  94123"
Football 2018,Wisconsin,722052,10/8/18,"1:36:88:16,16",2,105,107,"Northville, MI  48168"
Football 2018,Wisconsin,722060,9/29/18,"1:14:74:27,24",8,71.71,178.53,"Chelsea, MI  48118"
Football 2018,Wisconsin,722153,8/19/18,"1:21:4:25,23",6,71.71,275,"Ringgold, GA  30736"
Football 2018,Wisconsin,722334,9/4/18,"1:7:82:28,27",4,71.71,110,"Lewis Center, OH  43035"
Football 2018,Wisconsin,722334,9/8/18,"1:9:68:23,23",2,71.71,79.2,"Lewis Center, OH  43035"
Football 2018,Wisconsin,722515,9/7/18,"1:34:20:16,15",4,105,178,"Clare, MI  48617"
Football 2018,Wisconsin,722553,9/23/18,"1:18:77:29,26",8,71.71,167,"Kalamazoo, MI  49009"
Football 2018,Wisconsin,722560,8/19/18,"1:34:8:20,13",16,105,174.07,"Cincinnati, OH  45226"
Football 2018,Wisconsin,722581,8/30/18,"1:7:96:35,34",4,105,125,"Norwalk, CT  06853"
Football 2018,Wisconsin,722791,10/6/18,"1:16:64:4,3",4,71.71,120,"Milan, MI  48160"
Football 2018,Wisconsin,722964,9/10/18,"1:40:70:29,28",4,71.71,117,"Ann Arbor, MI  48103"
Football 2018,Wisconsin,723016,10/1/18,"1:43:32:18,17",4,71.71,195,"Saginaw, MI  48602"
Football 2018,Wisconsin,723203,8/31/18,"1:11:60:10,9",4,71.71,128.54,"Swartz Creek, MI  48473"
Football 2018,Wisconsin,723231,10/12/18,"1:21:19:12,11",4,71.71,145,"Dearborn, MI  48124"
Football 2018,Wisconsin,723278,10/13/18,"1:18:A:9,8",4,71.71,165,"Davison, MI  48423"
Football 2018,Wisconsin,723352,10/11/18,"1:24:69:8,7",4,145,130,"Miami, FL  33125"
Football 2018,Wisconsin,723442,8/4/18,"1:9:50:25,23",6,71.71,126.48,"Charlotte, NC  28277"
Football 2018,Wisconsin,723464,10/2/18,"1:10:43:20,17",8,71.71,125,"Commerce Township, MI  48382"
Football 2018,Wisconsin,723523,10/6/18,"1:37:78:13,12",4,71.71,161.11,"Saline, MI  48176"
Football 2018,Wisconsin,723538,10/13/18,"1:3:11:21,21",2,71.71,160,"Dearborn, MI  48124"
Football 2018,Wisconsin,723538,10/13/18,"1:3:11:22,22",2,71.71,160,"Dearborn, MI  48124"
Football 2018,Wisconsin,723538,10/13/18,"1:3:11:23,23",2,71.71,160,"Dearborn, MI  48124"
Football 2018,Wisconsin,723538,10/13/18,"1:3:11:24,24",2,71.71,160,"Dearborn, MI  48124"
Football 2018,Wisconsin,723666,10/1/18,"1:33:6:12,7",12,105,179,"Bloomington, IL  61704"
Football 2018,Wisconsin,723699,10/9/18,"1:3:1:12,9",8,71.71,193,"Ann Arbor, MI  48104"
Football 2018,Wisconsin,723713,10/6/18,"1:4:34:6,3",8,71.71,179,"Farmington Hills, MI  48331"
Football 2018,Wisconsin,723793,7/31/18,"1:34:7:12,11",4,71.71,147,"Merrill, MI  48637"
Football 2018,Wisconsin,723919,10/11/18,"1:2:35:8,7",4,71.71,149,"Palo Alto, CA  94301"
Football 2018,Wisconsin,723947,10/10/18,"1:42:67:26,25",4,71.71,120,"Redford, MI  48239"
Football 2018,Wisconsin,724068,10/2/18,"1:17:21:11,11",2,71.71,107.95,"Ann Arbor, MI  48103"
Football 2018,Wisconsin,724195,10/10/18,"1:24:29:8,7",4,71.71,175,"Ann Arbor, MI  48104"
Football 2018,Wisconsin,724217,10/7/18,"1:22:84:29,28",4,71.71,179,"Ann Arbor, MI  48104"
Football 2018,Wisconsin,724222,10/13/18,"1:36:86:10,9",4,64.57,60,"Tecumseh, MI  49286"
Football 2018,Wisconsin,724241,10/9/18,"1:18:61:28,27",4,71.71,110,"Redwood City, CA  94061"
Football 2018,Wisconsin,724278,8/19/18,"1:40:10:15,13",6,71.71,180,"Wayzata, MN  55391"
Football 2018,Wisconsin,724278,8/29/18,"1:40:11:33,32",4,71.71,133,"Wayzata, MN  55391"
Football 2018,Wisconsin,724366,10/8/18,"1:21:40:6,5",4,71.71,175,"Northville, MI  48167"
Football 2018,Wisconsin,724379,8/13/18,"1:37:74:6,5",4,71.71,139.99,"Oakland, CA  94610"
Football 2018,Wisconsin,724457,10/13/18,"1:41:74:15,14",4,71.71,75,"Gulliver, MI  49840"
Football 2018,Wisconsin,724467,10/12/18,"1:20:22:12,11",4,71.71,135,"Chillicothe, OH  45601"
Football 2018,Wisconsin,724482,10/12/18,"1:21:B:16,15",4,71.71,165.5,"Portage,  MI  49024"
Football 2018,Wisconsin,724528,8/18/18,"1:36:27:9,8",4,71.71,129.99,"Grandville, MI  49418"
Football 2018,Wisconsin,724546,10/9/18,"1:24:13:12,11",4,71.71,300,"Troy, MI  48083"
Football 2018,Wisconsin,724634,7/19/18,"1:34:6:20,13",16,105,141,"Alhambra, CA  91801"
Football 2018,Wisconsin,724634,7/23/18,"1:34:7:18,13",12,105,141,"Alhambra, CA  91801"
Football 2018,Wisconsin,724638,10/12/18,"1:24:12:22,22",2,71.71,215,"Hendersonville, TN  37075"
Football 2018,Wisconsin,724639,10/12/18,"1:18:18:6,5",4,71.71,90,"Watervliet, MI  49098"
Football 2018,Wisconsin,724776,10/10/18,"1:22:20:24,23",4,71.71,164,"Grand Rapids, MI  49534"
Football 2018,Wisconsin,724804,10/7/18,"1:42:43:24,23",4,71.71,145,"Tipton, MI  49287"
Football 2018,Wisconsin,724918,9/29/18,"1:35:38:5,5",2,71.71,175,"Grand Rapids, MI  49505"
Football 2018,Wisconsin,724918,9/29/18,"1:35:38:6,6",2,71.71,175,"Grand Rapids, MI  49505"
Football 2018,Wisconsin,724918,9/29/18,"1:35:38:7,7",2,71.71,175,"Grand Rapids, MI  49505"
Football 2018,Wisconsin,724918,9/29/18,"1:35:38:8,8",2,71.71,175,"Grand Rapids, MI  49505"
Football 2018,Wisconsin,724968,9/16/18,"1:38:67:26,26",2,71.71,115,"Albion, PA  16401"
Football 2018,Wisconsin,725050,10/12/18,"1:41:85:3,3",2,71.71,99,"Rochester Hills, MI  48309"
Football 2018,Wisconsin,725112,10/1/18,"1:2:85:17,17",2,71.71,313.9,"New York, NY  10075"
Football 2018,Wisconsin,725112,10/1/18,"1:2:85:18,18",2,71.71,313.9,"New York, NY  10075"
